course_id,year,name,subject,title,description,units_min,units_max,repeatable,grading_basis,final_exam,academic_group,academic_org,way_a_ii,way_aqr,way_ce,way_edp,way_er,way_fr,way_sma,way_si
220264,2022-2023,ILAC 236,ILAC,Gender and Feminist Debates in Latin America,"This interdisciplinary, 10 hour, 1-unit course, explores gender politics and representation in contemporary Latin American film, theory, and social movements. Seminar format, open to undergraduate and graduate students. Works may include: film: Se&ntilde;orita Mar&iacute;a (2017) by Rub&eacute;n Mendoza (Colombia); studies by Marta Lamas (Mexico), Ana Amado (Argentina), and Sonia Corr&ecirc;a (Brazil), among others. The course will be taught in Spanish at Bolivar House, 582 Alvarado Row. Schedule: The course dates are Monday, April 23 to Wednesday April, 25, 6:00-9:00pm. Instructor: Professor Moira Fradinger (Yale University), hosted by Professor H&eacute;ctor Hoyos. NOTE: Professor Fradinger will also give a talk on &quot;Ant&iacute;gonas: A Latin American Tradition,&quot; on Friday, April 27th, in the CLAS noon lecture series.",1,1,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
221810,2022-2023,ILAC 238,ILAC,Latin American Poetry as Witness to Self and World.,"Can lyric poetry engage with the political? How have political contexts shaped poetic form? In this course we will study the ways in which Latin American poetry has modified, dismissed, and drawn inspiration from the traditions of the avant-garde and politicized poetry. Authors may include Dar&iacute;o, Huidobro, Vallejo, Guill&eacute;n, Storni, Neruda, Paz, Pizarnik, Parra, Dalton, Zurita, and Morej&oacute;n.",4,4,False,Letter (ABCD/NP),False,H&S,SPANPORT,False,False,False,False,False,False,False,False
210242,2022-2023,ILAC 240E,ILAC,Borges and Philosophy,"Analysis of the Argentine author's literary renditions of philosophical ideas. Topics may include: time, free will, infinitude, authorship and self, nominalism vs. realism, empiricism vs. idealism, skepticism, peripheral modernities, postmodernism, and Eastern thought. Close reading of short stories, poems, and essays from Labyrinths paired with selections by authors such as Augustine, Berkeley, James, and Lao Tzu. The course will be conducted in English; Spanish originals will be available. Satisfies the capstone seminar requirement for the major in Philosophy and Literature. An optional Spanish language discussion section will be offered upon request and according to availability.",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,True,False,False,False,False,False,False,False
208708,2022-2023,ILAC 241,ILAC,Fiction Workshop in Spanish,"Spanish and Spanish American short stories approached through narrative theory and craft. Assignments are creative in nature and focus on the formal elements of fiction (e.g. character and plot development, point of view, creating a scene, etc.). Students will write, workshop, and revise an original short story throughout the term. No previous experience with creative writing is required. Readings may include works by Ayala, Bola&ntilde;o, Borges, Clar&iacute;n, Cort&aacute;zar, Garc&iacute;a M&aacute;rquez, Piglia, Rodoreda, and others. Enrollment limited.",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,True,False,True,False,False,False,False,False
212464,2022-2023,ILAC 242,ILAC,Poetry Workshop in Spanish (COMPLIT 242),"Latin American and Spanish poetry approached through elements of craft. Assignments are creative in nature and focus on the formal elements of poetry (meter, rhythm, lineation, rhetorical figures and tropes) and the exploration of lyric subgenres (e.g. ode, elegy, prose poem). Students write original poems throughout the quarter. No previous experience with creative writing is required. Course taught in Spanish. Enrollment limited.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,True,False,False,False,False,False
219506,2022-2023,ILAC 243,ILAC,Latin American Aesthetics,"As the branch of philosophy that deals with the principles of beauty and artistic taste, aesthetics is, purportedly, universal. The course interrogates its conspicuous omission of Latin American theorization and cultural production. Three thematic axes are vanguardia, colonialidad, and populismo; a central concern is aesthetic responses to precariousness. Argentine, Brazilian, Chilean, Colombian, and Cuban essayism and visual arts from the mid 20th century to the present, notably origenismo, neo-baroque, and indigenismo. In collaboration with a cognate course at UC Berkeley. Taught in Spanish.nNOTE: This course must be taken for a minimum of 3 units and a letter grade to be eligible for WAYS credit.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,True,False,False,False,False
222831,2022-2023,ILAC 249,ILAC,Women and Wolves in Film and Literature (ILAC 355),"This course deconstructs the foundational narrative that corrals women into capitalist patriarchy, together with  animals. Paying close attention to interspecies bonds between canidae and homo sapiens, we study novels and films where women, wolves and dogs resist the male gaze. Ever heard of Little Red Riding Hood? What if there could be a liberating alliance between her and the wolf? Taught in Spanish.",3,5,False,Letter or Credit/No Credit,,H&S,SPANPORT,True,False,False,False,False,False,False,False
223544,2022-2023,ILAC 251,ILAC,"Iberian Expansion Through the Looking Glass: One World or Many? (COMPLIT 251A, COMPLIT 351A, CSRE 251, CSRE 351, HISTORY 271C, HISTORY 371C, ILAC 351)","The conquerors, missionaries, and historians who reflected on Iberian overseas expansion during the early modern period often asked themselves a crucial question: was there only one world or many? Were the Americas a 'New World,' unknown to the ancients, entirely detached from the rest of human history? Even after the invasion and occupation of the Americas, many European chroniclers continued to think that the world was divided into three parts - Europe, Asia, and Africa. In their descriptions of the Americas, they drew heavily on histories and travel reports pertaining to other epochs and locales, especially contemporary Asia and ancient Rome. At the same time, indigenous elites and mestizo authors in the Americas used 'Old World' history and news of distant conflicts to reflect on the immediacy of their historical experience. In this course, students will consider the ways in which diverse authors in New Spain (Mexico), Peru, and Brazil contemplated themselves in relation to remote times and places: from Greco-Roman Antiquity to Lutheran Germany, the Ottoman Mediterranean to the Apocalyptic End of Times. Students will analyze the many reflections, distortions, inversions, translations, uncanny resemblances, and strange parallel dimensions that resulted from these intellectual experiments. Primary sources include chronicles, poetry, theater, Afro-Catholic festivals, pictographic codices, feather mosaics, and maps. All texts offered in the original language and in English translation whenever possible. For graduate students and advanced undergraduates.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
221819,2022-2023,ILAC 254,ILAC,"Crónicas: Soccer, Pop Icons, Shipwrecks, and Populism","In this course, Mexican scholar and writer Juan Villoro analyzes Latin American works that sit halfway between fiction and non-fiction (&quot;cr&oacute;nicas&quot;).  A survey on the shifting Latin-American cultural and political landscape, and its narrative representations. Authors include Nobel-laureate Gabriel Garc&iacute;a M&aacute;rquez, Elena Ponitowska, and her groundbreaking account of social movements in Mexico. Mart&iacute;n Camparr&oacute;s (biographer of Boca Juniors),queer activist auteur Pedro Lemebel (Chile), contemporary Argentine journalist Leila Guerriero, and selections from Tom&aacute;s Eloy Mart&iacute;nez's epochal Santa Evita.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,False,False,False,False,False
219813,2022-2023,ILAC 256A,ILAC,Landscapes in Latin American Cinema,"From Patagonia to the US/Mexico border, this course examines diverse cinematic visions of the Latin American continent through documentaries, fiction films, stories, and essays. We will consider different regions and time periods, including representations of dictatorship/violence, the drug trade, and cities to explore how land, nature, and humanity interact in film and to what effect. Areas of focus are the Southern Cone, Brazil, and the US/Mexico/Central America borderlands, and students will gain a solid critical understanding of how to read film.",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,False,False,False,False,False,False,False,False
120179,2022-2023,ILAC 261,ILAC,Modern Latin American Literature (ILAC 161),"From independence to the present. A survey of significant authors and works of Hispanic and Brazilian Portuguese literatures, focusing on fictional prose and poetry. Topics include romantic allegories of the nation; modernism and postmodernism; avant-garde poetry; regionalism versus cosmopolitanism; indigenous and indigenist literature; magical realism and the literature of the boom; Afro-Hispanic literature; and testimonial narrative. Authors may include:  Bol&iacute;var, Bello, G&oacute;mez de Avellaneda, Isaacs, Sarmiento, Machado de Assis, Dar&iacute;o, Mart&iacute;, Agustini, Vallejo, Huidobro, Borges, Cort&aacute;zar, Neruda, Guillon, Rulfo, Ramos, Garc&iacute;a Marquez, Lispector, and Bola&ntilde;o. As a Writing in the Major (WIM) course, ILAC 161 provides structured opportunities for ILAC and Spanish majors to gradually develop their scholarly writing skills in Spanish. This component of the course is optional for non-majors. Taught in Spanish. Enrollment in ILAC 261 will be restricted to students in the MA program in Latin American Studies.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,True,False,False,False,False
205704,2022-2023,ILAC 263,ILAC,Visions of the Andes,"Themes like &quot;people,&quot; &quot;revolt,&quot; &quot;community,&quot; &quot;utopia&quot; and &quot;landscape&quot; are central to 20th century Andean narrative and its accompanying critical apparatus. The course reviews major works of Andean literature to reconsider the aesthetic and intellectual legacy of modernity and modernization in the region. We discuss changes in recent literature and film. Special attention is payed to post-conflict Peru and Evo Morales' Bolivia.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,False,False,False,False,False
216855,2022-2023,ILAC 267E,ILAC,"Comparative Historical Development of Latin America and East Asia (HISTORY 205E, HISTORY 305E)","(Graduate students must enroll for 5 units.) Students will analyze, in historical perspective, the similarities and differences between the development of Latin America and East Asia from early modern times to the present. Focusing primarily on Brazil and Mexico, on one hand, and China and Japan, on the other, topics will include the impact of colonial and postcolonial relationships on the development of states, markets, and classes, as well as geopolitical, social, cultural, technological and environmental factors that shaped, and were shaped by, them.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
221851,2022-2023,ILAC 268,ILAC,INDIGENISMOS REVISITED,"How are indigenous peoples represented in Mexico and Peru in the early 20th century? Why do we call that literature and visual art indigenista? What is the relationship between indigenista art, revolution and the nation? How do we examine indigenismos now?",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,False,False,False,False,False,False,False,False
219811,2022-2023,ILAC 269,ILAC,Realismo Mágico vs. Real Maravilloso,"Two important concepts and theories realismo m&aacute;gico and lo Real maravilloso have given sense and substance to Latin American literature during the last three decades. This course will focus on those concepts and on the works of Garcia Marquez and Alejo Carpentier, two key authors of modern Latin America. NOTE: Taught by professor Tom Winterbottom.",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,False,False,False,False,False,False,False,False
222060,2022-2023,ILAC 272,ILAC,New Brazilian Cinema,"This course studies cinema from Brazil with a focus on films from the last decade. We will consider how to effectively talk and write about film, particularly according to Brazil's specific historical and cultural context and from a perspective of social realism. Numerous readings and discussions will bolster our viewings of fiction films and documentaries. Directors include Kleber Mendon&ccedil;a Filho, Anna Muylaert, Gabriel Mascaro, Karim A&iuml;nouz, Aly Muritiba, and Petra Costa. Taught in English; films shown with English subtitles.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,False,False,False,False,False
213369,2022-2023,ILAC 277,ILAC,"Senior Seminar: Horror, Gothic, and Fantasy in Spanish","In this course we delve into stories and film where realism is put to the test. From vampires in Havana to mysterious children in Buenos Aires, we work with a constellation of writers who shape minor genres into masterpieces. We'll map the ways in which these narratives work with form (against literary or cinematic realism), affect (eliciting emotional responses), and adaptation (as translations or dislocations of genre, gender, geography, time, and modes of production). The selection includes Bombal, Quiroga, Borges, Cort&aacute;zar, Lispector, Ocampo, Enr&iacute;quez, Schweblin, Sandoval, and Del Toro, among others.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,True,False,False,False,False
208056,2022-2023,ILAC 278A,ILAC,"Senior Seminar: One Hundred Years of Solitude, A Bilingual Reading","This course, open to all, follows a Great Books approach to Gabriel Garc&iacute;a M&aacute;rquez's opus One Hundred Years of Solitude. Over the course of ten weeks, we will study this singular work attending to structural, intertextual, and contextual elements, situating the novel within its Colombian, Latin American, and World literary heritage. We will examine side-by-side the Spanish original and Gregory Rabassa's English translation. Students should be able to follow along in basic Spanish, but are welcome to conduct most of their coursework in English. A concurrent Spanish section will be offered for those who want to discuss in the language and improve their linguistic skills. Lectures will provide an overview of relevant secondary bibliography, but the main focus will be close reading and analysis. At the end of the course, students will have developed their proficiency as literary critics and formulated an informed perspective on literary translation. They will also come up with their own articulate position about the relationship between imagination and power, a major theme in this milestone of the sixties. ILAC Seniors will have regular supplementary meetings with the instructor to craft a capstone essay in the target language. This course must be taken for a minimum of 3 units and a letter grade to be eligible for Ways credit.",1,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,True,False,False,False,False,False,False,False
219517,2022-2023,ILAC 281E,ILAC,"Peripheral Dreams: The Art and Literature of Miró, Dalí, and other Surrealists in Catalonia (ARTHIST 221E)","Why was Salvador Dal&iacute; fascinated with the architecture of Gaud&iacute;? Why did Andr&eacute; Breton, Paul &Eacute;luard and Federico Garc&iacute;a Lorca visit Barcelona? Moreover, why did Catalonia become such an important cradle for Surrealism? Why is the (Catalan) landscape such a relevant presence in the work of Mir&oacute; and Dal&iacute;? Through a critical analysis and discussion of selected works of art and literature, this seminar focuses and follows the trajectories of Mir&oacute; and Dal&iacute;, from Barcelona to Paris to New York, and explores the role of their Catalan background as a potentially essential factor in their own contributions to Surrealism and the reception of their work. The course will provide the materials and guide the student to conduct research on a specific work(s) of art, architecture, literature or cinema either by Mir&oacute;, Dal&iacute; or one of his peers in relation to their cultural, social and political context. The course is intended for graduate students in Iberian and Comparative Literature, Art History, Cultural Studies, and related fields. Taught in English by Jordi Falg&agrave;s i Casanovas.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
120342,2022-2023,ILAC 299,ILAC,Individual Work,Open to department advanced undergraduates or graduate students by consent of professor. May be repeated for credit.,1,12,True,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
220568,2022-2023,ILAC 303,ILAC,Topics of: Early Modern Theories of History,"From the 15th to the 17th centuries, European expansion projects, especially the Iberian ones, prompted new constructions of the past, present, and future. This proliferation of history writing was complicated by the fact that the various populations of the global Iberian monarchies, particularly those of New Spain, Peru, and Brazil, did not share the same concepts of historicity or temporality. In this course, students will explore a great diversity of primary sources (chronicles, reports, annals, pictographic codices, theater, paintings, feather mosaics, murals, etc.) and discover the unexpected social memories and theories of history that they created.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
224274,2022-2023,ILAC 305,ILAC,"The Power of Myth (COMPLIT 205, COMPLIT 313, ILAC 205)","Is myth a form of thought or is it that which opposes thinking? How does myth create worldviews and engage the emotions? Is myth a universal language or is it a set of cultural dialects? In this seminar myth will be approached from several directions: its classic distinction from logos, its relation to history, its underwriting of ideology, its anthropological applications, and its contemporary uses in advertising. We will consider modern cases of popular myths, in particular the complementary figures of erotic seduction: Carmen (the femme fatale) and Don Juan.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
217335,2022-2023,ILAC 311,ILAC,"Existentialism, from Moral Quest to Novelistic Form (COMPLIT 258A, ILAC 211)","This seminar intends to follow the development of Existentialism from its genesis to its literary expressions in the European postwar. The notions of defining commitment, of moral ambiguity, the project of the self, and the critique of humanism will be studied in selected texts by Kierkegaard, Heidegger, Unamuno, Albert Camus, Jean-Paul Sartre, Simone de Beauvoir, and Joan Sales.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
223331,2022-2023,ILAC 312A,ILAC,"Desiring Machines: Buildings, Maps, and Clouds (ARTHIST 212, ARTHIST 412, COMPLIT 212A, COMPLIT 312A, ILAC 212A)","Focus is on early modern machines as tools for experience and action. In their break with Freudian psychoanalysis, French theorists Deleuze and Guattari speak of the machine as a tool of desire and attraction itself as &quot;machinic&quot; rather than desire for something that is missing. The goal of this course is to equip students with a different way of thinking by exploring a large group of objects from the early modern world (poems, buildings, costumes, maps, nets, and clouds) that help us to approach the period in a new way.",3,5,False,Letter (ABCD/NP),False,H&S,SPANPORT,False,False,False,False,False,False,False,False
222793,2022-2023,ILAC 314,ILAC,"Colonial Mexico: Images and Power (ARTHIST 277, HISTORY 272, HISTORY 372B, ILAC 214)","How did images maintain, construct, or transform political power during the conquest and colonization of Mexico? The creation and destruction of visual materials in this period had a complicated relationship with power. The pictographic codices that celebrated the expansive Aztec Empire were created after its fall; and the conquistadors' indigenous allies painted some of the most triumphalist narratives of the conquest. Friars accused indigenous peoples of &quot;idolatry&quot; both to justify the destruction of their images and objects, and to construct legal defenses of their humanity. Colonial authorities frequently claimed Afro-Catholic festivals were seditious. In light of such complexity, official histories that recount the top-down consolidation of royal and viceroyal power are suspiciously simple. What counter-narratives do images and other visual phenomena from this tumultuous period offer? This course introduces students to major texts from Colonial Mexico (royal chronicles, conquistadors' tales, letters, poems, festival accounts) alongside a fascinating trove of images (painted codices with Nahuatl texts, feather mosaics, and indigenous heraldry) and considers how experiences of images and spectacles were transformed into textual accounts (&quot;ekphrasis&quot; or the literary device of description). Taught in Spanish with accommodations for non-ILAC students who are still improving their language skills",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
223534,2022-2023,ILAC 318,ILAC,"Shipwrecks and Backlands: Getting Lost in Literature (COMPLIT 214, COMPLIT 314A, ILAC 218)","This course takes students on a journey through tales of getting lost in the Portuguese and Spanish empires. We will read harrowing stories of being caught adrift at sea and mystical interpretations of island desertion. The course begins with sea-dominated stories of Portuguese voyages to Asia, Africa, and Brazil then turns to how the Amazon and the sert&atilde;o, or backlands, became a driving force of Brazilian literature. Official historians, poets, and novelists imbued the ocean and the backlands with romanticism, yet these spaces were the backdrop to slavery and conquest. Instead of approaching shipwreck and captivity narratives as eyewitness testimonies, as many have, we will consider how they produced 'the sea' and 'the wilderness' as poetic constructions in Western literature while also offering glimpses of the 'darker side' of Iberian expansion. Taught in English with all texts offered both in English and the original Portuguese or Spanish. Optional guest lectures in Portuguese.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
217288,2022-2023,ILAC 319,ILAC,Lusophone Africa,"Focus on representative authors and works of modern Lusophone African literature (the literatures of Angola, Cabo Verde, Guinea-Bissau, Mozambique, and S&atilde;o Tom&eacute; e Pr&iacute;ncipe) as well as relevant work in post-colonial theory. Students may take the course in English (3 units) or in English and Portuguese (5 units). Students who choose to take the course for five units must attend the Friday Portuguese discussion section.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
218137,2022-2023,ILAC 320E,ILAC,"Renaissance Africa (AFRICAST 220E, COMPLIT 220, ILAC 220E)","Literature, art, and culture in Central/Southern Africa during the sixteenth and seventeenth centuries. Emphasis on forms of exchange between Europeans and Africans in the Kingdom of Kongo and Angola. Readings in Portuguese and English. Taught in English.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
221852,2022-2023,ILAC 321,ILAC,Aljamiado Literature: Crypto-Muslim Culture in Early Modern Iberia,"The history, culture, and literature of minority Muslim communities in Spain and Portugal from 1492 to the Morisco expulsions of 1609-14. Topics include: Islam and the West; Religious minorities in Europe; Inquisition and resistance; Gender and Islam; Law and Culture. Class discussions will revolve around selected works of Aljamiado literature (students will learn to read Arabic script), and the final project will involve the partial transcription and study of a sixteenth-century Aljamiado manuscript.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
223537,2022-2023,ILAC 323,ILAC,Transatlantic Methodologies (ILAC 223),"Focus is on the practice of transatlantic studies in primarily, but not exclusively hispanophone fields. Emphasis on nineteenth century, with attention to critical work spanning colonial to contemporary periods. Students are expected to survey a variety of approaches and methodologies in order to consider transatlantic or the oceanic turn as a framing tool in relation to their own work.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
124294,2022-2023,ILAC 334A,ILAC,"Concepts of Modernity I: Nihilism (COMPLIT 273B, COMPLIT 334A, FRENCH 373A, ITALIAN 373, MTL 334A)","In the 1885 Preface to his unfinished work The Will to Power, Nietzsche declared: &quot;For some time now, our whole European culture has been moving as toward a catastrophe, restlessly, violently, headlong, like a river that wants to reach the end, that no longer reflects, that is afraid to reflect.&quot; Nietzsche called the movement &quot;nihilism.&quot; This course will reflect on major theories of nihilism as a way of reflecting on the conceptual foundations of modernity. Authors include: Kant, Hegel, Leopardi, Schopenhauer, Nietzsche, Heidegger, Simone Weil, Emile Cioran, Aim&eacute; C&eacute;saire, Monica Sj&ouml;&ouml; &amp; Barbara Mor, and Mark Fisher",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
219593,2022-2023,ILAC 336,ILAC,"One World or Many? Representing Distance, Time, and Place in Iberian Expansion","The travelers, missionaries, and historians that reflected on Iberian overseas expansion during the early modern period often asked themselves a crucial question: was there only one world or many? Could the New World, unknown to the ancients, be entirely detached from the rest of human history? Many of these chroniclers continued to think that the world was divided into three parts: Europe, Asia, and Africa. In their descriptions of the Americas, they drew heavily on histories and travel reports pertaining to other epochs and locales, especially contemporary Asia and ancient Rome. Local authors and artists in the New World in this period used world history and news of distant conflicts to reflect on the immediacy of their historical experience. In this course, we will consider the ways in which historians, conquistadors, missionaries, and indigenous authors in New Spain (Mexico), Brazil, and Peru contemplated themselves in the looking glass of remote times and places: from Greco-Roman Antiquity to Lutheran Germany, from the Ottoman Mediterranean to the Apocalyptic End of Times. Students will reassess the importance of this archive to early modern studies writ large and challenge the scholarly tendency to frame the Iberian Peninsula as the center and the Americas as the periphery. Primary sources will include sixteenth and seventeenth-century chronicles, reports, poetry, theater, pictographic codices, feather mosaics, and maps. Reading knowledge of Spanish and a willingness to work with Portuguese required. Course to be taught by Nicole T. Hughes.",3,5,False,Letter or Credit/No Credit,True,H&S,SPANPORT,False,False,False,False,False,False,False,False
219524,2022-2023,ILAC 342,ILAC,Meat,"&quot;Carne&quot; mistranslates as &quot;meat,&quot; &quot;K&ouml;rper,&quot; or &quot;chair.&quot; Does the word codify into language a certain culturally specific experience of the body and its mediation with nature? In which ways does &quot;flesh&quot; subordinate nonhumans? How does the theme of meat articulate natural and political histories? This advanced research seminar tackles these questions across Latin American corpora: Pi&ntilde;era, Eltit, Echeverr&iacute;a, Bola&ntilde;o, Bombal, and Lispector. Theorists include: Singer, Santner, and Ortiz. Culturalist, new materialist debates on cattle and corpses. This course will be taught in Spanish.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
224665,2022-2023,ILAC 345,ILAC,Ese íntimo desconocido. Imagen y experiencia íntima.,"El trabajo de este mini-seminario se acerca al concepto de lo &iacute;ntimo como lo m&aacute;s pr&oacute;ximo, lo m&aacute;s interior y a la vez lo m&aacute;s exterior a uno, una suerte de interior/exterior que organiza al sujeto desde su radical ominosidad (lo des-familiar y lo ex-propio que lo constituyen). Los cuatro d&iacute;as de conversaci&oacute;n se centrar&aacute;n en el an&aacute;lisis de 4 filmes de directores gallegos (Eloy Enciso, Oliver Laxe, Lois Pati&ntilde;o y Diana Toucedo) destacando ciertas im&aacute;genes y figuras como el soporte existencial donde se escenifica &quot;la fractura constitutiva de la intimidad&quot; (J-A Miller) y su relaci&oacute;n a la vida y a la muerte (a la existencia). A partir de estas im&aacute;genes y figuras &eacute;xtimas, el seminario abordar&aacute; tem&aacute;ticas que conciernen a la subjetividad, a la &eacute;tica del comportamiento y  a la experiencia hist&oacute;rica, para producir reflexiones sobre cuestiones en relaci&oacute;n a la historicidad y temporalidad del sujeto. El curso girar&aacute; en torno a las presentaciones de la profesora invitada Cristina Moreiras (U. Michigan). Ser&aacute; en Espa&ntilde;ol de Lunes Oct. 31-Jueves Nov. 3.",1,1,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
220588,2022-2023,ILAC 347,ILAC,Early Modern Iberian Lyric Poetry,"Focused analysis of lyric poetry in Catalan, Portuguese, and Spanish from the fifteenth through the seventeenth centuries. Readings include poems by Ausi&agrave;s March, el marqu&eacute;s de Santillana, Bernardim Ribeiro, Francisco de S&aacute; de Miranda, Garcilaso de la Vega, Lu&iacute;s de Cam&otilde;es, Diogo Bernardes, Vicent Garcia, Luis de G&oacute;ngora, and Soror Violante do C&eacute;u. Ways of thinking about and thinking through poetry. Focus on poetic form, voice, figural language, performativity, empire, and the interaction of sensory registers. Taught in English with readings in Catalan, Portuguese, and Spanish.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
218801,2022-2023,ILAC 348,ILAC,"US-Mexico Border Fictions: Writing La Frontera, Tearing Down the Wall (COMPLIT 348)","A border is a force of containment that inspires dreams of being overcome, crossed, and cursed; motivates bodies to climb over walls; and threatens physical harm. This graduate seminar places into comparative dialogue a variety of perspectives from Chicana/o and Mexican/Latin American literary studies. Our seminar will examine fiction and cultural productions that range widely, from celebrated Mexican and Chicano/a authors such as Carlos Fuentes (La frontera de cristal), Yuri Herrera (Se&ntilde;ales que precederan al fin del mundo), Willivaldo Delgaldillo (La Virgen del Barrio &Aacute;rabe), Am&eacute;rico Paredes (George Washington G&oacute;mez: A Mexico-Texan Novel), Gloria Anzald&uacute;a (Borderlands/La Frontera: The New Mestiza), and Sandra Cisneros (Carmelo: Puro Cuento), among others, to musicians whose contributions to border thinking and culture have not yet been fully appreciated such as Herb Albert, Ely Guerra, Los Tigres del Norte, and Caf&eacute; Tacvba. Last but not least, we will screen and analyze Orson Welles' iconic border films Touch of Evil and Rodrigo Dorfman's Los Sue&ntilde;os de Ang&eacute;lica. Proposing a diverse and geographically expansive view of the US-Mexico border literary and cultural studies, this seminar links the work of these authors and musicians to struggles for land and border-crossing rights, anti-imperialist forms of trans-nationalism, and to the decolonial turn in border thinking or pensamineto fronterizo. It forces us to take into account the ways in which shifts in the nature of global relations affect literary production and negative aesthetics especially in our age of (late) post-industrial capitalism.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
222064,2022-2023,ILAC 350,ILAC,Roberto Bolaño's 2666,"Roberto Bola&ntilde;o's 2666 raises questions about the representability of sovereignty, neoliberalism, gender violence, and globalization. An unlikely global classic, it has become a de rigueur referent in contemporary literary studies. Graduate students taking this class will not only engage in a narratological examination of novel, but also survey the existing secondary bibliography, including forthcoming manuscripts with special permission from the authors. The goal of the seminar is to prepare graduate students to formulate their own contributions to the state of the discipline.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
223544,2022-2023,ILAC 351,ILAC,"Iberian Expansion Through the Looking Glass: One World or Many? (COMPLIT 251A, COMPLIT 351A, CSRE 251, CSRE 351, HISTORY 271C, HISTORY 371C, ILAC 251)","The conquerors, missionaries, and historians who reflected on Iberian overseas expansion during the early modern period often asked themselves a crucial question: was there only one world or many? Were the Americas a 'New World,' unknown to the ancients, entirely detached from the rest of human history? Even after the invasion and occupation of the Americas, many European chroniclers continued to think that the world was divided into three parts - Europe, Asia, and Africa. In their descriptions of the Americas, they drew heavily on histories and travel reports pertaining to other epochs and locales, especially contemporary Asia and ancient Rome. At the same time, indigenous elites and mestizo authors in the Americas used 'Old World' history and news of distant conflicts to reflect on the immediacy of their historical experience. In this course, students will consider the ways in which diverse authors in New Spain (Mexico), Peru, and Brazil contemplated themselves in relation to remote times and places: from Greco-Roman Antiquity to Lutheran Germany, the Ottoman Mediterranean to the Apocalyptic End of Times. Students will analyze the many reflections, distortions, inversions, translations, uncanny resemblances, and strange parallel dimensions that resulted from these intellectual experiments. Primary sources include chronicles, poetry, theater, Afro-Catholic festivals, pictographic codices, feather mosaics, and maps. All texts offered in the original language and in English translation whenever possible. For graduate students and advanced undergraduates.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
222831,2022-2023,ILAC 355,ILAC,Women and Wolves in Film and Literature (ILAC 249),"This course deconstructs the foundational narrative that corrals women into capitalist patriarchy, together with  animals. Paying close attention to interspecies bonds between canidae and homo sapiens, we study novels and films where women, wolves and dogs resist the male gaze. Ever heard of Little Red Riding Hood? What if there could be a liberating alliance between her and the wolf? Taught in Spanish.",3,5,False,Letter or Credit/No Credit,,H&S,SPANPORT,False,False,False,False,False,False,False,False
